video_id,ts,tid,p_state,p_event,R,trigger
datasets/gmdcsa24/Subject 4/ADL/10.mp4,3.808,3,0.714,0.000,0.070,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,3.856,2,0.738,0.000,0.147,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,3.888,2,0.671,0.324,0.171,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,3.888,3,0.622,0.000,0.094,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,3.920,2,0.634,0.325,0.188,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,3.920,3,0.674,0.000,0.115,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,3.952,2,0.756,0.443,0.213,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,3.984,2,0.643,0.430,0.226,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,3.984,3,0.557,0.000,0.126,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.016,2,0.699,0.391,0.239,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.016,3,0.684,0.392,0.157,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.048,2,0.576,0.416,0.242,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.080,2,0.641,0.418,0.249,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.112,2,0.730,0.434,0.260,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.144,2,0.577,0.442,0.260,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.176,2,0.678,0.441,0.267,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.384,2,0.602,0.030,0.251,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.416,2,0.660,0.031,0.241,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.448,2,0.712,0.033,0.237,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.480,2,0.735,0.042,0.235,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.512,2,0.761,0.425,0.251,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.560,2,0.681,0.412,0.258,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.592,2,0.674,0.408,0.263,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.624,2,0.747,0.419,0.272,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.656,2,0.781,0.431,0.282,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.688,2,0.825,0.401,0.291,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.720,2,0.832,0.430,0.300,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.752,2,0.857,0.419,0.308,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.784,2,0.859,0.433,0.315,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.816,2,0.804,0.412,0.317,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.848,2,0.744,0.419,0.315,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.880,2,0.720,0.422,0.312,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.928,2,0.724,0.423,0.310,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.960,2,0.800,0.405,0.312,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,4.992,2,0.799,0.401,0.314,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.024,2,0.821,0.016,0.301,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.056,2,0.795,0.410,0.305,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.088,2,0.806,0.396,0.308,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.120,2,0.803,0.391,0.310,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.153,2,0.783,0.377,0.310,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.184,2,0.739,0.424,0.309,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.216,2,0.690,0.394,0.305,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.248,2,0.561,0.413,0.294,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.296,2,0.596,0.426,0.288,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.328,2,0.531,0.442,0.280,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.360,2,0.538,0.453,0.274,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.392,2,0.544,0.456,0.270,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.424,2,0.565,0.460,0.269,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.456,2,0.574,0.468,0.268,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.488,2,0.468,0.484,0.262,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.520,2,0.448,0.488,0.256,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.552,2,0.464,0.518,0.253,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.584,2,0.436,0.525,0.250,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.632,2,0.498,0.511,0.250,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.664,2,0.513,0.517,0.252,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.696,2,0.460,0.520,0.250,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.728,2,0.519,0.517,0.252,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.760,2,0.476,0.523,0.251,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.792,2,0.387,0.519,0.245,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.824,2,0.390,0.504,0.239,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.856,2,0.441,0.501,0.238,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.888,2,0.395,0.489,0.233,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.920,2,0.419,0.483,0.231,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,5.952,2,0.312,0.488,0.223,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.000,2,0.366,0.196,0.208,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.032,2,0.361,0.445,0.206,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.064,2,0.370,0.453,0.205,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.096,2,0.444,0.367,0.206,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.128,2,0.562,0.450,0.216,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.160,2,0.442,0.450,0.217,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.192,2,0.420,0.362,0.214,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.224,2,0.535,0.448,0.221,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.257,2,0.594,0.448,0.230,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.288,2,0.624,0.449,0.240,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.320,2,0.616,0.450,0.247,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.368,2,0.538,0.451,0.248,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.400,2,0.611,0.451,0.253,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.432,2,0.525,0.459,0.252,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.464,2,0.581,0.482,0.256,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.496,2,0.560,0.487,0.258,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.528,2,0.623,0.000,0.244,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.560,2,0.537,0.000,0.227,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.592,2,0.490,0.470,0.230,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.624,2,0.444,0.000,0.211,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.656,2,0.457,0.000,0.196,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.704,2,0.545,0.000,0.189,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.736,2,0.465,0.000,0.179,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.768,2,0.497,0.000,0.173,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.800,2,0.501,0.000,0.169,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.832,2,0.530,0.000,0.167,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.864,2,0.571,0.456,0.186,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.896,2,0.625,0.000,0.186,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.928,2,0.622,0.455,0.205,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.960,2,0.582,0.453,0.217,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,6.992,2,0.619,0.452,0.229,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.024,2,0.589,0.038,0.220,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.072,2,0.613,0.083,0.216,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.104,2,0.597,0.450,0.227,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.136,2,0.567,0.449,0.233,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.168,2,0.587,0.449,0.240,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.200,2,0.548,0.030,0.226,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.232,2,0.522,0.035,0.213,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.264,2,0.485,0.043,0.201,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.296,2,0.623,0.273,0.210,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.328,2,0.564,0.067,0.204,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.360,2,0.453,0.259,0.201,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.392,2,0.451,0.034,0.189,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.440,2,0.356,0.134,0.178,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.472,2,0.449,0.092,0.173,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.504,2,0.481,0.046,0.169,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.536,2,0.610,0.451,0.190,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.568,2,0.621,0.452,0.207,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.600,2,0.596,0.066,0.204,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.632,2,0.599,0.070,0.202,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.664,2,0.608,0.193,0.206,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.697,2,0.585,0.450,0.218,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.728,2,0.531,0.450,0.224,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.776,2,0.596,0.450,0.233,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.808,2,0.654,0.450,0.244,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.840,2,0.674,0.451,0.253,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.872,2,0.676,0.283,0.255,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.904,2,0.656,0.360,0.257,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.936,2,0.645,0.295,0.256,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,7.968,2,0.620,0.000,0.242,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.000,2,0.648,0.069,0.235,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.032,2,0.595,0.392,0.240,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.065,2,0.544,0.000,0.224,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.096,2,0.642,0.094,0.222,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.144,2,0.580,0.000,0.212,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.176,2,0.670,0.000,0.210,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.208,2,0.700,0.003,0.210,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.240,2,0.719,0.001,0.211,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.272,2,0.640,0.012,0.208,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.304,2,0.555,0.086,0.203,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.336,2,0.499,0.084,0.196,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.368,2,0.553,0.135,0.195,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.400,2,0.497,0.085,0.189,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.432,2,0.415,0.151,0.182,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.464,2,0.381,0.167,0.175,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.512,2,0.446,0.271,0.178,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.544,2,0.412,0.225,0.176,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.576,2,0.301,0.138,0.164,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.608,2,0.318,0.451,0.169,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.640,2,0.365,0.125,0.162,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.672,2,0.306,0.346,0.162,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.704,2,0.324,0.330,0.162,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.736,2,0.344,0.269,0.161,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.768,2,0.326,0.450,0.166,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.800,2,0.304,0.450,0.169,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.848,2,0.315,0.185,0.162,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,8.880,2,0.351,0.166,0.157,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.376,2,0.562,0.394,0.175,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.408,2,0.549,0.315,0.186,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.440,2,0.390,0.398,0.188,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.472,2,0.327,0.409,0.186,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.504,2,0.336,0.431,0.186,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.681,2,0.502,0.452,0.197,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.712,2,0.482,0.456,0.205,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.744,2,0.403,0.464,0.207,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.776,2,0.416,0.470,0.209,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,9.808,2,0.340,0.498,0.208,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,10.992,2,0.508,0.460,0.215,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,11.024,2,0.429,0.463,0.216,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,11.056,2,0.505,0.000,0.203,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,11.088,2,0.560,0.462,0.215,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,11.120,2,0.387,0.458,0.213,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,11.152,2,0.540,0.455,0.221,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,11.184,2,0.412,0.454,0.220,0
datasets/gmdcsa24/Subject 4/ADL/10.mp4,11.216,2,0.317,0.453,0.213,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.034,1,0.726,0.000,0.044,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.032,1,0.777,0.000,0.082,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.064,1,0.694,0.000,0.107,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.096,1,0.783,0.000,0.132,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.128,1,0.656,0.000,0.145,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.160,1,0.798,0.067,0.167,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.192,1,0.607,0.058,0.172,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.224,1,0.715,0.073,0.184,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.256,1,0.707,0.099,0.193,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.288,1,0.680,0.134,0.201,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.336,1,0.691,0.156,0.208,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.368,1,0.706,0.179,0.216,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.400,1,0.616,0.202,0.218,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.432,1,0.672,0.238,0.224,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.464,1,0.746,0.212,0.233,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.496,1,0.722,0.170,0.236,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.528,1,0.710,0.168,0.238,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.560,1,0.789,0.160,0.244,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.592,1,0.816,0.202,0.253,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.624,1,0.788,0.212,0.258,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.657,1,0.787,0.222,0.262,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.704,1,0.748,0.219,0.264,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.736,1,0.724,0.238,0.264,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.768,1,0.743,0.206,0.264,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.800,1,0.736,0.205,0.263,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.832,1,0.814,0.186,0.267,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.864,1,0.758,0.164,0.266,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.896,1,0.759,0.169,0.265,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.928,1,0.717,0.130,0.260,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.960,1,0.740,0.140,0.258,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,0.992,1,0.759,0.117,0.257,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.040,1,0.757,0.132,0.256,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.072,1,0.745,0.151,0.256,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.104,1,0.731,0.202,0.256,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.136,1,0.748,0.146,0.256,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.168,1,0.810,0.175,0.260,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.200,1,0.800,0.151,0.262,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.232,1,0.813,0.171,0.265,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.264,1,0.783,0.188,0.267,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.296,1,0.748,0.123,0.263,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.328,1,0.854,0.131,0.267,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.360,1,0.832,0.141,0.269,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.408,1,0.801,0.164,0.270,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.440,1,0.880,0.164,0.275,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.472,1,0.779,0.188,0.275,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.504,1,0.673,0.174,0.267,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.536,1,0.496,0.183,0.251,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.568,1,0.731,0.178,0.251,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.600,1,0.473,0.158,0.236,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.632,1,0.582,0.175,0.231,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.664,1,0.502,0.172,0.222,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.696,1,0.656,0.183,0.224,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.728,1,0.702,0.167,0.228,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.776,1,0.741,0.182,0.234,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.808,1,0.791,0.174,0.242,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.840,1,0.683,0.217,0.243,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.872,1,0.769,0.218,0.249,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.904,1,0.647,0.222,0.247,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.936,1,0.692,0.210,0.248,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,1.968,1,0.682,0.197,0.247,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.000,1,0.577,0.212,0.241,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.032,1,0.628,0.224,0.239,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.064,1,0.667,0.240,0.241,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.112,1,0.514,0.246,0.233,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.144,1,0.670,0.224,0.236,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.176,1,0.640,0.248,0.237,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.208,1,0.695,0.271,0.242,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.240,1,0.702,0.289,0.247,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.272,1,0.650,0.306,0.249,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.304,1,0.617,0.295,0.248,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.336,1,0.657,0.260,0.248,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.368,1,0.666,0.259,0.249,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.400,1,0.805,0.267,0.258,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.433,1,0.664,0.269,0.257,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.480,1,0.612,0.261,0.253,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.512,1,0.683,0.261,0.254,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.512,3,0.505,0.000,0.030,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.544,1,0.519,0.259,0.245,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.576,1,0.417,0.276,0.232,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.608,1,0.363,0.269,0.218,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.640,1,0.677,0.234,0.224,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.672,1,0.758,0.191,0.233,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.704,1,0.803,0.172,0.241,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.736,1,0.753,0.151,0.244,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.768,1,0.661,0.152,0.241,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.800,1,0.710,0.122,0.240,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.848,1,0.824,0.125,0.247,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.880,1,0.661,0.124,0.242,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.912,1,0.562,0.130,0.232,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.944,1,0.721,0.134,0.235,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,2.976,1,0.703,0.156,0.236,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.008,1,0.527,0.125,0.226,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.040,1,0.585,0.150,0.222,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.072,1,0.404,0.168,0.208,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.104,1,0.742,0.164,0.218,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.136,1,0.602,0.177,0.217,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.184,1,0.702,0.182,0.223,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.216,1,0.648,0.181,0.225,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.248,1,0.665,0.207,0.228,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.280,1,0.582,0.202,0.225,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.312,1,0.411,0.189,0.213,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.345,1,0.693,0.197,0.220,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.376,1,0.670,0.204,0.224,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.408,1,0.653,0.218,0.227,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.440,1,0.462,0.251,0.219,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.472,1,0.639,0.256,0.224,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.504,1,0.392,0.272,0.214,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.552,1,0.442,0.276,0.208,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.584,1,0.484,0.260,0.206,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.616,1,0.581,0.242,0.210,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.648,1,0.580,0.232,0.212,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.680,1,0.585,0.235,0.214,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.712,1,0.629,0.219,0.218,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.744,1,0.462,0.191,0.209,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.776,1,0.398,0.219,0.200,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.808,1,0.767,0.221,0.215,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.840,1,0.547,0.231,0.214,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.872,1,0.640,0.233,0.219,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.920,1,0.406,0.215,0.208,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.952,1,0.501,0.230,0.206,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,3.984,1,0.499,0.250,0.205,0
datasets/gmdcsa24/Subject 4/ADL/11.mp4,4.112,1,0.519,0.213,0.203,0
