video_id,ts,tid,p_state,p_event,R,trigger
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.008,2,0.916,0.000,0.234,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.056,2,0.910,0.000,0.242,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.088,2,0.906,0.000,0.248,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.120,2,0.893,0.000,0.252,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.152,2,0.869,0.000,0.254,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.184,2,0.874,0.000,0.255,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.216,2,0.836,0.000,0.254,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.248,2,0.770,0.000,0.250,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.280,2,0.797,0.000,0.248,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.312,2,0.761,0.000,0.244,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.344,2,0.708,0.000,0.237,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.376,2,0.706,0.000,0.232,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.424,2,0.669,0.000,0.226,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.456,2,0.699,0.000,0.223,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.488,2,0.616,0.000,0.215,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.520,2,0.707,0.000,0.215,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.552,2,0.695,0.000,0.213,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.584,2,0.752,0.000,0.216,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.616,2,0.796,0.000,0.220,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.648,2,0.763,0.000,0.222,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.680,2,0.724,0.000,0.221,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.712,2,0.725,0.000,0.220,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.744,2,0.750,0.000,0.221,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.792,2,0.660,0.000,0.217,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.824,2,0.646,0.000,0.212,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.856,2,0.552,0.000,0.203,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.856,3,0.593,0.000,0.036,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.888,2,0.610,0.000,0.199,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.888,3,0.531,0.000,0.060,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.920,2,0.631,0.000,0.197,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.920,3,0.308,0.000,0.067,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.952,2,0.660,0.000,0.197,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,3.984,2,0.641,0.000,0.196,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.016,2,0.617,0.000,0.194,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.048,2,0.603,0.000,0.191,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.048,3,0.575,0.000,0.088,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.080,2,0.577,0.000,0.188,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.080,3,0.555,0.000,0.104,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.128,2,0.668,0.000,0.190,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.160,2,0.657,0.000,0.192,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.192,2,0.617,0.000,0.190,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.224,2,0.557,0.000,0.186,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.256,2,0.443,0.000,0.175,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.256,3,0.657,0.000,0.122,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.288,2,0.596,0.000,0.176,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.288,3,0.344,0.000,0.119,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.320,2,0.560,0.000,0.174,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.320,3,0.346,0.000,0.116,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.352,2,0.668,0.000,0.179,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.352,3,0.466,0.000,0.120,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.384,2,0.660,0.000,0.183,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.384,3,0.440,0.000,0.123,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.416,2,0.619,0.000,0.184,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.416,3,0.399,0.000,0.122,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.448,2,0.659,0.000,0.187,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.448,3,0.415,0.000,0.123,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.496,2,0.589,0.000,0.185,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.496,3,0.351,0.000,0.119,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.528,2,0.621,0.000,0.185,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.528,3,0.313,0.000,0.114,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.560,2,0.711,0.000,0.191,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.592,2,0.644,0.000,0.191,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.624,2,0.637,0.000,0.191,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.656,2,0.627,0.000,0.190,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.688,2,0.645,0.000,0.191,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.688,3,0.582,0.000,0.126,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.720,2,0.591,0.000,0.188,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.720,3,0.419,0.000,0.126,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.752,2,0.647,0.000,0.189,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.752,3,0.616,0.000,0.138,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.784,2,0.606,0.000,0.188,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.784,3,0.504,0.000,0.141,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.816,2,0.642,0.000,0.189,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.816,3,0.418,0.000,0.138,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.864,2,0.494,0.000,0.181,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.864,3,0.564,0.000,0.144,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.896,2,0.521,0.000,0.176,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.896,3,0.596,0.000,0.151,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.928,2,0.721,0.000,0.184,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.960,2,0.577,0.000,0.182,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.960,3,0.583,0.000,0.156,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.992,2,0.651,0.000,0.185,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,4.992,3,0.448,0.000,0.151,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.024,2,0.439,0.000,0.174,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.024,3,0.645,0.000,0.160,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.056,2,0.562,0.000,0.173,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.056,3,0.561,0.000,0.162,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.088,2,0.619,0.000,0.175,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.088,3,0.556,0.000,0.163,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.120,2,0.574,0.000,0.175,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.120,3,0.569,0.000,0.164,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.152,2,0.704,0.000,0.182,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.152,3,0.311,0.000,0.150,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.200,2,0.609,0.000,0.182,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.200,3,0.605,0.000,0.156,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.232,2,0.696,0.000,0.187,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.232,3,0.432,0.000,0.151,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.264,2,0.651,0.000,0.189,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.296,2,0.554,0.000,0.184,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.296,3,0.568,0.000,0.155,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.328,2,0.608,0.000,0.184,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.328,3,0.627,0.000,0.162,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.360,2,0.623,0.000,0.185,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.360,3,0.441,0.000,0.156,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.392,2,0.646,0.000,0.186,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.392,3,0.394,0.000,0.148,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.424,2,0.613,0.000,0.186,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.456,2,0.637,0.000,0.187,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.488,3,0.659,0.000,0.158,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.520,2,0.674,0.000,0.190,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.568,2,0.699,0.000,0.194,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.600,2,0.614,0.000,0.192,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.600,3,0.568,0.000,0.161,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.632,2,0.703,0.000,0.196,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.632,3,0.572,0.000,0.163,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.664,2,0.608,0.000,0.193,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.664,3,0.636,0.000,0.168,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.696,2,0.635,0.000,0.193,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.696,3,0.608,0.000,0.171,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.728,2,0.664,0.000,0.194,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.728,3,0.603,0.000,0.173,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.760,2,0.629,0.000,0.193,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.760,3,0.491,0.000,0.168,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.792,2,0.647,0.000,0.193,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.792,3,0.333,0.000,0.154,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.824,2,0.631,0.000,0.192,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.824,3,0.459,0.000,0.151,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.856,2,0.647,0.000,0.193,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.856,3,0.382,0.000,0.144,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.888,2,0.497,0.000,0.184,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.888,3,0.577,0.000,0.150,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.936,2,0.580,0.000,0.182,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.936,3,0.330,0.000,0.139,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.968,2,0.654,0.000,0.185,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,5.968,3,0.362,0.000,0.133,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.000,2,0.641,0.000,0.186,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.000,3,0.546,0.000,0.139,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.032,3,0.604,0.000,0.148,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.064,3,0.389,0.000,0.142,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.064,2,0.629,0.000,0.187,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.096,3,0.499,0.000,0.143,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.096,2,0.613,0.000,0.186,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.128,3,0.693,0.000,0.156,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.160,3,0.539,0.000,0.157,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.160,2,0.585,0.000,0.184,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.192,3,0.510,0.000,0.156,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.192,2,0.662,0.000,0.187,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.224,3,0.389,0.000,0.148,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.224,2,0.623,0.000,0.187,0
datasets/gmdcsa24/Subject 4/Fall/07.mp4,6.272,2,0.662,0.000,0.189,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.240,2,0.581,0.000,0.035,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.272,2,0.710,0.000,0.071,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.304,2,0.854,0.000,0.108,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.336,2,0.764,0.000,0.132,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.368,2,0.775,0.000,0.152,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.400,2,0.832,0.000,0.172,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.448,2,0.753,0.000,0.182,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.480,2,0.695,0.000,0.188,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.512,2,0.764,0.000,0.196,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.544,2,0.791,0.000,0.204,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.577,2,0.859,0.000,0.215,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.608,2,0.889,0.000,0.225,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.640,2,0.850,0.000,0.231,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.672,2,0.848,0.000,0.236,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.704,2,0.817,0.000,0.238,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.736,2,0.797,0.000,0.238,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.768,2,0.788,0.000,0.238,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.816,2,0.683,0.000,0.231,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.848,2,0.745,0.000,0.230,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.880,2,0.664,0.000,0.224,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.912,2,0.703,0.000,0.221,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.945,2,0.608,0.000,0.213,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,2.976,2,0.433,0.000,0.197,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.008,2,0.494,0.000,0.187,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.040,2,0.614,0.000,0.186,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.072,2,0.475,0.000,0.178,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.104,2,0.400,0.000,0.166,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.136,2,0.412,0.000,0.158,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.184,2,0.608,0.000,0.163,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.216,2,0.472,0.000,0.158,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.248,2,0.541,0.000,0.159,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.280,2,0.497,0.000,0.157,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.312,2,0.444,0.000,0.152,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.344,2,0.327,0.000,0.142,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.552,2,0.551,0.000,0.146,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.584,2,0.547,0.000,0.150,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.616,2,0.571,0.000,0.154,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.648,2,0.481,0.000,0.152,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.680,2,0.417,0.000,0.147,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.712,2,0.509,0.000,0.148,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.744,2,0.378,0.000,0.141,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.776,2,0.647,0.000,0.152,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.808,2,0.430,0.000,0.147,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.840,2,0.449,0.000,0.145,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.888,2,0.313,0.000,0.134,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.920,2,0.406,0.000,0.132,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.952,2,0.466,0.000,0.134,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,3.984,2,0.501,0.000,0.137,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.016,2,0.444,0.000,0.136,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.048,2,0.333,0.000,0.129,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.080,2,0.519,0.000,0.134,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.752,2,0.511,0.000,0.138,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.784,2,0.372,0.000,0.133,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.816,2,0.506,0.000,0.137,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.848,2,0.479,0.000,0.138,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.880,2,0.438,0.000,0.137,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.912,2,0.308,0.000,0.128,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.960,2,0.450,0.000,0.129,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,4.992,2,0.388,0.000,0.127,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.024,2,0.337,0.000,0.122,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.056,2,0.450,0.000,0.124,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.088,2,0.455,0.000,0.127,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.120,2,0.412,0.000,0.126,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.152,2,0.408,0.000,0.125,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.184,2,0.401,0.000,0.124,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.216,2,0.467,0.000,0.128,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.248,2,0.596,0.000,0.138,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.280,2,0.419,0.000,0.135,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.328,2,0.349,0.000,0.129,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.360,2,0.419,0.000,0.129,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.392,2,0.376,0.000,0.125,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.424,2,0.362,0.000,0.122,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.456,2,0.311,0.000,0.116,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.488,2,0.402,0.000,0.117,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.520,2,0.401,0.000,0.118,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.552,2,0.374,0.000,0.117,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.584,2,0.385,0.000,0.116,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.616,2,0.479,0.000,0.122,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.664,2,0.469,0.000,0.126,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.696,2,0.367,0.000,0.123,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.728,2,0.445,0.000,0.125,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.760,2,0.356,0.000,0.121,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.792,2,0.346,0.000,0.118,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.824,2,0.348,0.000,0.115,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.856,2,0.425,0.000,0.117,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.888,2,0.508,0.000,0.124,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.920,2,0.535,0.000,0.132,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.952,2,0.440,0.000,0.132,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,5.984,2,0.430,0.000,0.131,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,6.032,2,0.486,0.000,0.134,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,6.064,2,0.305,0.000,0.126,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,6.096,2,0.384,0.000,0.124,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,6.128,2,0.332,0.000,0.119,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,6.160,2,0.476,0.000,0.124,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,6.192,2,0.446,0.000,0.126,0
datasets/gmdcsa24/Subject 4/Fall/08.mp4,6.224,2,0.351,0.000,0.122,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.320,1,0.589,0.000,0.035,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.352,1,0.526,0.000,0.060,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.384,1,0.536,0.000,0.080,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.416,1,0.598,0.000,0.100,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.448,1,0.680,0.000,0.121,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.481,1,0.480,0.000,0.125,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.512,1,0.441,0.000,0.127,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.544,1,0.492,0.000,0.131,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.624,2,0.706,0.000,0.042,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.624,1,0.501,0.000,0.135,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.656,2,0.754,0.000,0.079,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.689,2,0.578,0.000,0.098,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.720,2,0.415,0.000,0.103,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.752,1,0.555,0.000,0.141,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.784,1,0.372,0.000,0.135,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.816,1,0.430,0.000,0.134,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.912,1,0.539,0.000,0.140,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.960,1,0.613,0.000,0.148,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,2.992,1,0.757,0.000,0.164,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.024,1,0.435,0.000,0.157,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.056,1,0.478,0.000,0.155,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.088,1,0.588,0.000,0.159,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.120,1,0.699,0.000,0.169,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.153,1,0.499,0.000,0.165,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.184,1,0.678,0.000,0.173,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.216,1,0.536,0.000,0.170,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.248,1,0.475,0.000,0.165,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.296,1,0.613,0.000,0.169,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.328,1,0.418,0.000,0.160,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.360,1,0.581,0.000,0.163,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.392,1,0.555,0.000,0.164,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.424,1,0.444,0.000,0.157,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.456,1,0.501,0.000,0.156,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.488,1,0.521,0.000,0.156,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.520,1,0.538,0.000,0.157,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.552,1,0.599,0.000,0.162,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.584,1,0.551,0.000,0.162,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.616,1,0.542,0.000,0.162,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.664,1,0.508,0.000,0.160,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.696,1,0.542,0.000,0.161,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.728,1,0.503,0.000,0.159,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.760,1,0.660,0.000,0.167,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.792,1,0.625,0.000,0.171,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.824,1,0.620,0.000,0.174,0
datasets/gmdcsa24/Subject 4/Fall/09.mp4,3.856,1,0.712,0.000,0.182,0
